Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
AM 454 12mo			AMS	Codex	12mo	1500-1600	f. 187v		Poem	I:4 (2b, mirror and three endpapers); II:8 (4b, ff. 1-8); III:12 (5b, 2f, ff. 9-20); IV:10 (5b, ff. 21-30); V:10 (5b, ff. 31-40); VI:12 (6b, ff. 41-52); VII:13 (6b, 1f, ff. 53-65); VIII:12 (6b, ff. 66-77); IX:12 (6b, ff. 78-89); X:16 (8b, ff. 90-105); XI:12 (6b, ff. 106-117); XII:13 (6b, 1f, ff. 118-130); XIII:12 (6b, ff. 131-142); XIV:12 (6b, ff. 143-154); XV:12 (6b, ff. 155-166); XVI:12 (6b, ff. 167-178); XVII:11 (4b, 3f, ff. 179-189); XVIII:4 (2b, mirror and three endpapers) 	Unknown	110x80	No	II	No	Parchment	None	1	15	Cursiva R	Yes	Several hands	Unknown	Romanesque	Unknown	Lombard-styled large (6-7 lines) and small initials (2 lines).	Small and Large	None. Seven large (mostly Lombard-styled) initials on f. 1r1-6, f. 5r7-13, f. 8r8-12, f. 46r7-11, f. 52r6-11, f. 118v1-6, f. 122r7-11.	Throughout		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/4893";"NorS")
AM 454 12mo			AMS	Codex	12mo	1500-1600	ff. 188v-189r		Valuation of land	I:4 (2b, mirror and three endpapers); II:8 (4b, ff. 1-8); III:12 (5b, 2f, ff. 9-20); IV:10 (5b, ff. 21-30); V:10 (5b, ff. 31-40); VI:12 (6b, ff. 41-52); VII:13 (6b, 1f, ff. 53-65); VIII:12 (6b, ff. 66-77); IX:12 (6b, ff. 78-89); X:16 (8b, ff. 90-105); XI:12 (6b, ff. 106-117); XII:13 (6b, 1f, ff. 118-130); XIII:12 (6b, ff. 131-142); XIV:12 (6b, ff. 143-154); XV:12 (6b, ff. 155-166); XVI:12 (6b, ff. 167-178); XVII:11 (4b, 3f, ff. 179-189); XVIII:4 (2b, mirror and three endpapers) 	Unknown	110x80	No	II	No	Parchment	None	1	15	Younger Cursive	Yes	Several hands	Unknown	None	None	None	None	None	Nowhere		=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/4893";"NorS")
AM 455 12mo			AMS	Codex	12mo	1300	ff. 1r-3v	VSjL	ToC	I:3 (ff. 1-3)	114x92x73	106x82	Yes. Custodes on f. 21v, f. 31v, f. 41v, f. 51v, f. 61v, f. 71v, f. 96v, f. 115v, f. 130v, f. 140v, f. 150v, f. 160v, f. 170v. Gathering numbers on most respective leaves, on f. 12r, f. 21v, f. 22r, f. 31v, f. 34r, f. 41v, f. 42r, f. 51v, f. 52r, f. 62v, f. 62r, f. 71v, f. 72r, f. 87r, f. 96v, f. 97r, f. 106r, f. 115v, f. 116r, f. 130v, f. 131r, f. 140v, f. 141r, f. 150v, f. 151r, f. 160v, f. 161r, f. 170v, f. 171r.	I	Yes	Parchment	Ink	1	15-17	Textualis	Yes	Hand a (Johannes Jutæ)	The Cistercian monastery in Sorø, Sealand	Romanesque	R, B	Ornamented medium (3 lines) and small initials (2 lines)	Small and Medium	None. Two ornamented medium initials on f. 7v8-11 and f. 87r1-3.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM12-0455/0";"HR")
AM 455 12mo			AMS	Codex	12mo	1300	ff.4v-7v	VSjL	För (JyL)	II:8 (ff. 4-11); III:10 (ff. 12-21); IV:10 (ff. 22-31); V:10 (ff. 32-41); VI: 10 (ff. 42-51); VII:10 (ff. 52-61); VIII:10 (ff. 62-71); IX:14 (ff. 72-85); X:1 (1f; f. 86)	114x92x73	106x82	Yes. Custodes on f. 21v, f. 31v, f. 41v, f. 51v, f. 61v, f. 71v, f. 96v, f. 115v, f. 130v, f. 140v, f. 150v, f. 160v, f. 170v. Gathering numbers on most respective leaves, on f. 12r, f. 21v, f. 22r, f. 31v, f. 34r, f. 41v, f. 42r, f. 51v, f. 52r, f. 62v, f. 62r, f. 71v, f. 72r, f. 87r, f. 96v, f. 97r, f. 106r, f. 115v, f. 116r, f. 130v, f. 131r, f. 140v, f. 141r, f. 150v, f. 151r, f. 160v, f. 161r, f. 170v, f. 171r.	I	Yes	Parchment	Ink	1	15-17	Textualis	Yes	Hand a (Johannes Jutæ)	The Cistercian monastery in Sorø, Sealand	Romanesque	R, B	Ornamented medium (3 lines) and small initials (2 lines)	Small and Medium	None. Two ornamented medium initials on f. 7v8-11 and f. 87r1-3.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM12-0455/0";"HR")
AM 455 12mo			AMS	Codex	12mo	1300	ff.7v-77r	VSjL		II:8 (ff. 4-11); III:10 (ff. 12-21); IV:10 (ff. 22-31); V:10 (ff. 32-41); VI: 10 (ff. 42-51); VII:10 (ff. 52-61); VIII:10 (ff. 62-71); IX:14 (ff. 72-85); X:1 (1f; f. 86)	114x92x73	106x82	Yes. Custodes on f. 21v, f. 31v, f. 41v, f. 51v, f. 61v, f. 71v, f. 96v, f. 115v, f. 130v, f. 140v, f. 150v, f. 160v, f. 170v. Gathering numbers on most respective leaves, on f. 12r, f. 21v, f. 22r, f. 31v, f. 34r, f. 41v, f. 42r, f. 51v, f. 52r, f. 62v, f. 62r, f. 71v, f. 72r, f. 87r, f. 96v, f. 97r, f. 106r, f. 115v, f. 116r, f. 130v, f. 131r, f. 140v, f. 141r, f. 150v, f. 151r, f. 160v, f. 161r, f. 170v, f. 171r.	I	Yes	Parchment	Ink	1	15-17	Textualis	Yes	Hand a (Johannes Jutæ)	The Cistercian monastery in Sorø, Sealand	Romanesque	R, B	Ornamented medium (3 lines) and small initials (2 lines)	Small and Medium	None. Two ornamented medium initials on f. 7v8-11 and f. 87r1-3.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM12-0455/0";"HR")
AM 455 12mo			AMS	Codex	12mo	1300	ff.78r-85r	SjKL		II:8 (ff. 4-11); III:10 (ff. 12-21); IV:10 (ff. 22-31); V:10 (ff. 32-41); VI: 10 (ff. 42-51); VII:10 (ff. 52-61); VIII:10 (ff. 62-71); IX:14 (ff. 72-85); X:1 (1f; f. 86)	114x92x73	106x82	Yes. Custodes on f. 21v, f. 31v, f. 41v, f. 51v, f. 61v, f. 71v, f. 96v, f. 115v, f. 130v, f. 140v, f. 150v, f. 160v, f. 170v. Gathering numbers on most respective leaves, on f. 12r, f. 21v, f. 22r, f. 31v, f. 34r, f. 41v, f. 42r, f. 51v, f. 52r, f. 62v, f. 62r, f. 71v, f. 72r, f. 87r, f. 96v, f. 97r, f. 106r, f. 115v, f. 116r, f. 130v, f. 131r, f. 140v, f. 141r, f. 150v, f. 151r, f. 160v, f. 161r, f. 170v, f. 171r.	I	Yes	Parchment	Ink	1	15-17	Textualis	Yes	Hand a (Johannes Jutæ)	The Cistercian monastery in Sorø, Sealand	Romanesque	R, B	Ornamented medium (3 lines) and small initials (2 lines)	Small and Medium	None. Two ornamented medium initials on f. 7v8-11 and f. 87r1-3.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM12-0455/0";"HR")
AM 455 12mo			AMS	Codex	12mo	1300	ff.85r-269r	ESjL		XI:10 (ff. 87-96); XII:9 (ff. 97-105); XIII:10 (ff. 106-115); XIV:15 (ff. 116-130); XV:10 (ff. 131-140); XVI:10 (ff. 141-150); XVII:10 (ff. 151-160); XVIII:10 (ff. 161-170); XIX:10 (ff. 171-180); XX:10 (ff. 181-190); XXI:10 (ff. 191-200); XXII:10 (ff. 201-210); XXIII:10 (ff. 211-220); XXIV:10 (ff. 221-230); XXV:10 (ff. 231-240); XXVI:10 (ff. 241-250); XXVII:10 (ff. 251-260); XXVIII:3 (ff. 261-263); XXIX:6 (ff. 264-269)	114x92x73	106x82	Yes. Custodes on f. 21v, f. 31v, f. 41v, f. 51v, f. 61v, f. 71v, f. 96v, f. 115v, f. 130v, f. 140v, f. 150v, f. 160v, f. 170v. Gathering numbers on most respective leaves, on f. 12r, f. 21v, f. 22r, f. 31v, f. 34r, f. 41v, f. 42r, f. 51v, f. 52r, f. 62v, f. 62r, f. 71v, f. 72r, f. 87r, f. 96v, f. 97r, f. 106r, f. 115v, f. 116r, f. 130v, f. 131r, f. 140v, f. 141r, f. 150v, f. 151r, f. 160v, f. 161r, f. 170v, f. 171r.	I	Yes	Parchment	Ink	1	15-17	Textualis	Yes	Hand a (Johannes Jutæ)	The Cistercian monastery in Sorø, Sealand	Romanesque	R, B	Ornamented medium (3 lines) and small initials (2 lines)	Small and Medium	None. Two ornamented medium initials on f. 7v8-11 and f. 87r1-3.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM12-0455/0";"HR")
AM 455 12mo			AMS	Codex	12mo	1300	f.269r		Latin annotation	XI:10 (ff. 87-96); XII:9 (ff. 97-105); XIII:10 (ff. 106-115); XIV:15 (ff. 116-130); XV:10 (ff. 131-140); XVI:10 (ff. 141-150); XVII:10 (ff. 151-160); XVIII:10 (ff. 161-170); XIX:10 (ff. 171-180); XX:10 (ff. 181-190); XXI:10 (ff. 191-200); XXII:10 (ff. 201-210); XXIII:10 (ff. 211-220); XXIV:10 (ff. 221-230); XXV:10 (ff. 231-240); XXVI:10 (ff. 241-250); XXVII:10 (ff. 251-260); XXVIII:3 (ff. 261-263); XXIX:6 (ff. 264-269)	114x92x73	106x82	Yes. Custodes on f. 21v, f. 31v, f. 41v, f. 51v, f. 61v, f. 71v, f. 96v, f. 115v, f. 130v, f. 140v, f. 150v, f. 160v, f. 170v. Gathering numbers on most respective leaves, on f. 12r, f. 21v, f. 22r, f. 31v, f. 34r, f. 41v, f. 42r, f. 51v, f. 52r, f. 62v, f. 62r, f. 71v, f. 72r, f. 87r, f. 96v, f. 97r, f. 106r, f. 115v, f. 116r, f. 130v, f. 131r, f. 140v, f. 141r, f. 150v, f. 151r, f. 160v, f. 161r, f. 170v, f. 171r.	I	Yes	Parchment	Ink	1	15-17	Textualis	Yes	Hand a (Johannes Jutæ)	The Cistercian monastery in Sorø, Sealand	Romanesque	R, B	Ornamented medium (3 lines) and small initials (2 lines)	Small and Medium	None. Two ornamented medium initials on f. 7v8-11 and f. 87r1-3.	Throughout		=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM12-0455/0";"HR")
B 74			KB	Codex	Unknown	Unknown	ff. 7v-11v, f. 16r, ff. 27, and more	SkL		The current codicological structure does not reflect the numbering of the paper and parchment leaves: I:10 (glued-in, paper, with mirror made of parchment: Latin fragment); II:8 (4b, ff. 1-8); III:8 (4b, ff. 9-16); IV:8 (4b, ff. 17-24); V:8 (4b, ff. 25-32); VI:4 (2b, ff. 33-36); VII:8 (4b, ff. 37-44); VIII:8 (4b, ff. 45-52); IX:8 (4b, ff. 53-60)	Unknown	200x145	No	II	No	Paper	None	1	Various		No	Various scribes	Scania	Romanesque	Black	Interlaced and inhabited large initials	Large	None. Six inhabited and interlaced main initials on f. 17r1-4, f. 18r1-5, f. 18v1-5, f. 19r1-5, f. 19v1-4, f. 20r1-4.	Nowhere		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=8148&searchType=TEXT&query=&aq=%5B%5B%7B%22A_FQ%22%3A%22b5%22%7D%5D%5D&aqe=%5B%5D&af=%5B%22ARCHIVE_ORG_ID_facet%3A23%22%2C%22CRP_facet%3A1200%22%5D&pid=alvin-record%3A472974&c=4";"Av")
B 74			KB	Codex	Unknown	Unknown	ff. 7v-11v, f. 16r, ff. 27, and more	SkL		The current codicological structure does not reflect the numbering of the paper and parchment leaves: I:10 (glued-in, paper, with mirror made of parchment: Latin fragment); II:8 (4b, ff. 1-8); III:8 (4b, ff. 9-16); IV:8 (4b, ff. 17-24); V:8 (4b, ff. 25-32); VI:4 (2b, ff. 33-36); VII:8 (4b, ff. 37-44); VIII:8 (4b, ff. 45-52); IX:8 (4b, ff. 53-60)	Unknown	200x145	No	II	No	Paper	None	1	Various		No	Various scribes	Scania	Romanesque	Black	Interlaced and inhabited large initials	Large	None. Six inhabited and interlaced main initials on f. 17r1-4, f. 18r1-5, f. 18v1-5, f. 19r1-5, f. 19v1-4, f. 20r1-4.	Nowhere		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=8148&searchType=TEXT&query=&aq=%5B%5B%7B%22A_FQ%22%3A%22b5%22%7D%5D%5D&aqe=%5B%5D&af=%5B%22ARCHIVE_ORG_ID_facet%3A23%22%2C%22CRP_facet%3A1200%22%5D&pid=alvin-record%3A472974&c=4";"Av")
B 74			KB	Codex	Unknown	Unknown	ff. 7v-11v, f. 16r, ff. 27, and more	SkL		The current codicological structure does not reflect the numbering of the paper and parchment leaves: I:10 (glued-in, paper, with mirror made of parchment: Latin fragment); II:8 (4b, ff. 1-8); III:8 (4b, ff. 9-16); IV:8 (4b, ff. 17-24); V:8 (4b, ff. 25-32); VI:4 (2b, ff. 33-36); VII:8 (4b, ff. 37-44); VIII:8 (4b, ff. 45-52); IX:8 (4b, ff. 53-60)	Unknown	200x145	No	II	No	Paper	None	1	Various		No	Various scribes	Scania	Romanesque	Black	Interlaced and inhabited large initials	Large	None. Six inhabited and interlaced main initials on f. 17r1-4, f. 18r1-5, f. 18v1-5, f. 19r1-5, f. 19v1-4, f. 20r1-4.	Nowhere		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=8148&searchType=TEXT&query=&aq=%5B%5B%7B%22A_FQ%22%3A%22b5%22%7D%5D%5D&aqe=%5B%5D&af=%5B%22ARCHIVE_ORG_ID_facet%3A23%22%2C%22CRP_facet%3A1200%22%5D&pid=alvin-record%3A472974&c=4";"Av")
B 74			KB	Codex	Unknown	1300	ff. 28r-101v	SkL		X:7 (3b, 1f, ff. 1-7); XI:8 (4b, ff. 8-15); XII:8 (4b, ff. 16-23); XIII:8 (4b, ff. 24-31); XIV:8 (4b, ff. 32-39); XV:8 (4b, ff. 40-47); XVI:8 (4b, ff. 48-55); XVII:8 (4b, ff. 56-63); XVIII:8 (4b, ff. 64-71); XIX:8 (4b, ff. 72-79); XX:9 (3b, 3f, ff. 80-86); XXI:2 (2f, ff. 89-90)	Unknown	200x145	No	I	Yes	Parchment	Ink	1	22	Protogothic	Yes	Hand a	Scania	Romanesque	Y, G, R	Ornamanted small initials (2 lines).	Small	None	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=8148&searchType=TEXT&query=&aq=%5B%5B%7B%22A_FQ%22%3A%22b5%22%7D%5D%5D&aqe=%5B%5D&af=%5B%22ARCHIVE_ORG_ID_facet%3A23%22%2C%22CRP_facet%3A1200%22%5D&pid=alvin-record%3A472974&c=4";"Av")
B 74			KB	Codex	Unknown	1300	ff. 102r-106v, f. 116r-v	SkKL		X:7 (3b, 1f, ff. 1-7); XI:8 (4b, ff. 8-15); XII:8 (4b, ff. 16-23); XIII:8 (4b, ff. 24-31); XIV:8 (4b, ff. 32-39); XV:8 (4b, ff. 40-47); XVI:8 (4b, ff. 48-55); XVII:8 (4b, ff. 56-63); XVIII:8 (4b, ff. 64-71); XIX:8 (4b, ff. 72-79); XX:9 (3b, 3f, ff. 80-86); XXI:2 (2f, ff. 89-90)	Unknown	200x145	No	I	Yes	Parchment	Ink	1	22	Protogothic	Yes	Hand a	Scania	Romanesque	Y, G, R	Ornamanted small initials (2 lines).	Small	None	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=8148&searchType=TEXT&query=&aq=%5B%5B%7B%22A_FQ%22%3A%22b5%22%7D%5D%5D&aqe=%5B%5D&af=%5B%22ARCHIVE_ORG_ID_facet%3A23%22%2C%22CRP_facet%3A1200%22%5D&pid=alvin-record%3A472974&c=4";"Av")
B 74			KB	Codex	Unknown	1550?	ff. 107r-113v	UNKNOWN		X:7 (3b, 1f, ff. 1-7); XI:8 (4b, ff. 8-15); XII:8 (4b, ff. 16-23); XIII:8 (4b, ff. 24-31); XIV:8 (4b, ff. 32-39); XV:8 (4b, ff. 40-47); XVI:8 (4b, ff. 48-55); XVII:8 (4b, ff. 56-63); XVIII:8 (4b, ff. 64-71); XIX:8 (4b, ff. 72-79); XX:9 (3b, 3f, ff. 80-86); XXI:2 (2f, ff. 89-90)	Unknown	200x145	No	II	Yes	Parchment	Ink	1	Various		No	Various scribes	Scania	Romanesque	R	One large ornamented initial (5 lines), otherwise Lombard small initials (2 lines).	Small	None	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=8148&searchType=TEXT&query=&aq=%5B%5B%7B%22A_FQ%22%3A%22b5%22%7D%5D%5D&aqe=%5B%5D&af=%5B%22ARCHIVE_ORG_ID_facet%3A23%22%2C%22CRP_facet%3A1200%22%5D&pid=alvin-record%3A472974&c=4";"Av")
B 74			KB	Codex	Unknown	1550?	ff. 118r-136v, ff. 136r-137r, ff. 138r-154r, 155r-164v, ff. 165r-167v, ff. 168v-169v	UNKNOWN		XXII:13 (6b, 1f, ff. 1-13); XXIII:12 (6b, ff. 14-25); XXIV:10 (5b, ff. 26-35); XXV:8 (4b, ff. 36-43); XXVI:8 (4b, ff. 44-51); XXVII:7 (3b, 1f, ff. 52-58); XXVIII:10 (5b, ff. 59-68); XXIX:7 (3b, 1f, ff. 69-75 and mirror)	Unknown	200x145	No	II	No	Paper	None	1	Various		No	Various scribes	Scania	Romanesque	R	One large ornamented initial (5 lines), otherwise Lombard small initials (2 lines).	Small and Large	None. One large initial on f. 138r1-5.	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=8148&searchType=TEXT&query=&aq=%5B%5B%7B%22A_FQ%22%3A%22b5%22%7D%5D%5D&aqe=%5B%5D&af=%5B%22ARCHIVE_ORG_ID_facet%3A23%22%2C%22CRP_facet%3A1200%22%5D&pid=alvin-record%3A472974&c=4";"Av")
B 72			KB	Codex	Unknown	1414 (dating named on f. 83v)	ff. 1r-6r	SkKL		I:6 (3b, ff. 1-6)	Unknown	180x135	Yes. Custods on f. 16v, f. 26v, f. 36v, f. 46v, f. 56v, f. 66v and f. 75v.	I	Yes	Parchment	Ink	1	27	Cursiva R	Yes	Hand a (Jacobus Magheuss)	Malmö	Romanesque/Gothic	R, B,  Gold In the main and medium initials	Ornamented and gold-embellished large (5-7 lines) and medium initials (3-4 lines). Small initials (2 lines) are painted with pen-flourishing. Generally, floral ornamentation is extended into the margin.	Small, Medium and Large	None. Seven large initials on f. 1r4-10, f. 8r1-5, f. 27r11-16, f. 38r12-16, f. 50v5-9, f. 54v13-17, f. 64r1-5. In addition, the manuscript contains five medium initials on f. 44r9-12, f. 56v9-11, f. 62r1-4, f. 72r1-4 and f. 81r1-3. In some cases, grylli figures are depicted in the lower margin, such as on f. 66v and f. 71r, in addition to a dog on f. 73r.	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?aq=%5B%5B%7B%22A_FQ%22%3A%22KB+B%22%7D%5D%5D&c=149&aqe=%5B%5D&af=%5B%5D&searchType=TEXT&query=KB+B&pid=alvin-record%3A472982&dswid=5218";"AV")
B 72			KB	Codex	Unknown	1414 (dating named on f. 83v)	ff. 8r-61v	SKL		II:10 (5b, ff. 7-16); III:10 (5b, ff. 17-26); IV:10 (5b, ff. 27-36); V:10 (5b, ff. 37-46); VI:10 (5b, ff. 47-56); VII:10 (5b, ff. 57-66); VIII:9 (4b, 1f, ff. 67-75); IX:8 (3b, 2f, ff. 76-83) 	Unknown	180x135	Yes. Custods on f. 16v, f. 26v, f. 36v, f. 46v, f. 56v, f. 66v and f. 75v.	I	Yes	Parchment	Ink	1	27	Cursiva R	Yes	Hand a (Jacobus Magheuss)	Malmö	Romanesque/Gothic	R, B,  Gold In the main and medium initials	Ornamented and gold-embellished large (5-7 lines) and medium initials (3-4 lines). Small initials (2 lines) are painted with pen-flourishing. Generally, floral ornamentation is extended into the margin.	Small, Medium and Large	None. Seven large initials on f. 1r4-10, f. 8r1-5, f. 27r11-16, f. 38r12-16, f. 50v5-9, f. 54v13-17, f. 64r1-5. In addition, the manuscript contains five medium initials on f. 44r9-12, f. 56v9-11, f. 62r1-4, f. 72r1-4 and f. 81r1-3. In some cases, grylli figures are depicted in the lower margin, such as on f. 66v and f. 71r, in addition to a dog on f. 73r.	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?aq=%5B%5B%7B%22A_FQ%22%3A%22KB+B%22%7D%5D%5D&c=149&aqe=%5B%5D&af=%5B%5D&searchType=TEXT&query=KB+B&pid=alvin-record%3A472982&dswid=5218";"AV")
B 72			KB	Codex	Unknown	1414 (dating named on f. 83v)	ff. 63r-71v	UNKNOWN		II:10 (5b, ff. 7-16); III:10 (5b, ff. 17-26); IV:10 (5b, ff. 27-36); V:10 (5b, ff. 37-46); VI:10 (5b, ff. 47-56); VII:10 (5b, ff. 57-66); VIII:9 (4b, 1f, ff. 67-75); IX:8 (3b, 2f, ff. 76-83) 	Unknown	180x135	Yes. Custods on f. 16v, f. 26v, f. 36v, f. 46v, f. 56v, f. 66v and f. 75v.	I	Yes	Parchment	Ink	1	27	Cursiva R	Yes	Hand a (Jacobus Magheuss)	Malmö	Romanesque/Gothic	R, B,  Gold In the main and medium initials	Ornamented and gold-embellished large (5-7 lines) and medium initials (3-4 lines). Small initials (2 lines) are painted with pen-flourishing. Generally, floral ornamentation is extended into the margin.	Small, Medium and Large	None. Seven large initials on f. 1r4-10, f. 8r1-5, f. 27r11-16, f. 38r12-16, f. 50v5-9, f. 54v13-17, f. 64r1-5. In addition, the manuscript contains five medium initials on f. 44r9-12, f. 56v9-11, f. 62r1-4, f. 72r1-4 and f. 81r1-3. In some cases, grylli figures are depicted in the lower margin, such as on f. 66v and f. 71r, in addition to a dog on f. 73r.	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?aq=%5B%5B%7B%22A_FQ%22%3A%22KB+B%22%7D%5D%5D&c=149&aqe=%5B%5D&af=%5B%5D&searchType=TEXT&query=KB+B&pid=alvin-record%3A472982&dswid=5218";"AV")
B 72			KB	Codex	Unknown	1414 (dating named on f. 83v)	ff. 72r-74v		RBEK 1282	II:10 (5b, ff. 7-16); III:10 (5b, ff. 17-26); IV:10 (5b, ff. 27-36); V:10 (5b, ff. 37-46); VI:10 (5b, ff. 47-56); VII:10 (5b, ff. 57-66); VIII:9 (4b, 1f, ff. 67-75); IX:8 (3b, 2f, ff. 76-83) 	Unknown	180x135	Yes. Custods on f. 16v, f. 26v, f. 36v, f. 46v, f. 56v, f. 66v and f. 75v.	I	Yes	Parchment	Ink	1	27	Cursiva R	Yes	Hand a (Jacobus Magheuss)	Malmö	Romanesque/Gothic	R, B,  Gold In the main and medium initials	Ornamented and gold-embellished large (5-7 lines) and medium initials (3-4 lines). Small initials (2 lines) are painted with pen-flourishing. Generally, floral ornamentation is extended into the margin.	Small, Medium and Large	None. Seven large initials on f. 1r4-10, f. 8r1-5, f. 27r11-16, f. 38r12-16, f. 50v5-9, f. 54v13-17, f. 64r1-5. In addition, the manuscript contains five medium initials on f. 44r9-12, f. 56v9-11, f. 62r1-4, f. 72r1-4 and f. 81r1-3. In some cases, grylli figures are depicted in the lower margin, such as on f. 66v and f. 71r, in addition to a dog on f. 73r.	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?aq=%5B%5B%7B%22A_FQ%22%3A%22KB+B%22%7D%5D%5D&c=149&aqe=%5B%5D&af=%5B%5D&searchType=TEXT&query=KB+B&pid=alvin-record%3A472982&dswid=5218";"AV")
B 72			KB	Codex	Unknown	1414 (dating named on f. 83v)	ff. 74v-80v		RBEK 1284	II:10 (5b, ff. 7-16); III:10 (5b, ff. 17-26); IV:10 (5b, ff. 27-36); V:10 (5b, ff. 37-46); VI:10 (5b, ff. 47-56); VII:10 (5b, ff. 57-66); VIII:9 (4b, 1f, ff. 67-75); IX:8 (3b, 2f, ff. 76-83) 	Unknown	180x135	Yes. Custods on f. 16v, f. 26v, f. 36v, f. 46v, f. 56v, f. 66v and f. 75v.	I	Yes	Parchment	Ink	1	27	Cursiva R	Yes	Hand a (Jacobus Magheuss)	Malmö	Romanesque/Gothic	R, B,  Gold In the main and medium initials	Ornamented and gold-embellished large (5-7 lines) and medium initials (3-4 lines). Small initials (2 lines) are painted with pen-flourishing. Generally, floral ornamentation is extended into the margin.	Small, Medium and Large	None. Seven large initials on f. 1r4-10, f. 8r1-5, f. 27r11-16, f. 38r12-16, f. 50v5-9, f. 54v13-17, f. 64r1-5. In addition, the manuscript contains five medium initials on f. 44r9-12, f. 56v9-11, f. 62r1-4, f. 72r1-4 and f. 81r1-3. In some cases, grylli figures are depicted in the lower margin, such as on f. 66v and f. 71r, in addition to a dog on f. 73r.	Throughout		=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?aq=%5B%5B%7B%22A_FQ%22%3A%22KB+B%22%7D%5D%5D&c=149&aqe=%5B%5D&af=%5B%5D&searchType=TEXT&query=KB+B&pid=alvin-record%3A472982&dswid=5218";"AV")
Mh 41		J 4:o 53	LUB	Codex		1450-1500	f.1r-v		Valdemar II's decree on Jernbyrd	I: 12 (6b;ff. 1-12); II: 12 (6b;ff. 13-24); III: 12(6b;ff. 25-36); IV:12(6b;ff. 37-48); V:12(6b;ff. 49-60); VI:12(6b;ff. 61-72); VII:12(6b;ff. 73-84); VIII:4(2b;ff. 85-88).	148x110x26	140x102	Yes. Custods on f. 12v, f. 24v, f. 36v, f. 48v, f. 60v, f. 72v, f. 84v.	I	No	Paper	Ink	1	20-22		Yes	Hand a	Unknown	Romanesque	R, G	One ornamented, pen-flourished main initial (4 lines) and various ornamented and Lombard-styled small initials (2 lines).	Small and Large	None. One large initial on f. 2r17-20.	Throughout	Schlyter (1859:lviii); Brøndum-Nielsen & Aakjær (1933:xxix; lxxxi)	=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=-5165&searchType=TEXT&query=law+manuscript&aq=%5B%5B%7B%22A_FQ%22%3A%22law+manuscript%22%7D%5D%5D&aqe=%5B%5D&af=%5B%5D&pid=alvin-record%3A14446&c=13";"AV")
Mh 41		J 4:o 53	LUB	Codex		1450-1500	ff.1v-71v	SkL		I: 12 (6b;ff. 1-12); II: 12 (6b;ff. 13-24); III: 12(6b;ff. 25-36); IV:12(6b;ff. 37-48); V:12(6b;ff. 49-60); VI:12(6b;ff. 61-72); VII:12(6b;ff. 73-84); VIII:4(2b;ff. 85-88).	148x110x26	140x102	Yes. Custods on f. 12v, f. 24v, f. 36v, f. 48v, f. 60v, f. 72v, f. 84v.	I	No	Paper	Ink	1	20-22		Yes	Hand a	Unknown	Romanesque	R, G	One ornamented, pen-flourished main initial (4 lines) and various ornamented and Lombard-styled small initials (2 lines).	Small and Large	None. One large initial on f. 2r17-20.	Throughout	Schlyter (1859:lviii); Brøndum-Nielsen & Aakjær (1933:xxix; lxxxi)	=HYPERLÄNK("https://www.alvin-portal.org/alvin/view.jsf?dswid=-5165&searchType=TEXT&query=law+manuscript&aq=%5B%5B%7B%22A_FQ%22%3A%22law+manuscript%22%7D%5D%5D&aqe=%5B%5D&af=%5B%5D&pid=alvin-record%3A14446&c=13";"AV")
